Date_Time,t_in,t_out,delta_t,power_heating,power_cooling,power_electricity,total_power
2017/11/20  10:00:00,19.83,4.14,15.690722804059979,0.78,0.0,0.25,1.03
2017/11/20  11:00:00,19.83,5.06,14.770581360906995,0.63,0.0,0.25,0.88
2017/11/20  12:00:00,19.84,6.11,13.726912307600685,0.59,0.0,0.25,0.84
2017/11/20  13:00:00,19.84,6.77,13.062839934836148,0.56,0.0,0.25,0.81
2017/11/20  14:00:00,19.84,6.93,12.909438767010222,0.56,0.0,0.25,0.81
2017/11/20  15:00:00,19.84,6.86,12.976150742542776,0.56,0.0,0.25,0.81
2017/11/20  16:00:00,19.84,6.76,13.079127258151608,0.57,0.0,0.25,0.82
2017/11/20  17:00:00,19.83,6.45,13.387732196691045,0.58,0.0,0.25,0.83
2017/11/20  18:00:00,19.83,6.26,13.574364552111902,0.64,0.0,0.25,0.89
2017/11/20  19:00:00,19.84,6.01,13.82936595306301,0.67,0.0,0.35,1.02
2017/11/20  20:00:00,19.84,5.72,14.125014723884437,0.73,0.0,0.35,1.08
2017/11/20  21:00:00,19.84,5.5,14.346909756725356,0.79,0.0,0.35,1.1400000000000001
2017/11/20  22:00:00,19.85,5.32,14.523165341390621,0.8,0.0,0.35,1.15
2017/11/20  23:00:00,19.85,5.13,14.716771790594933,0.73,0.0,0.1,0.83
2017/11/20  23:59:59,19.84,4.98,14.860927000562633,0.66,0.0,0.0,0.66
2017/11/21  01:00:00,19.84,4.84,14.997879139956648,0.61,0.0,0.0,0.61
2017/11/21  02:00:00,19.84,4.77,15.065911938145215,0.62,0.0,0.0,0.62
2017/11/21  03:00:00,19.83,4.73,15.103155243339973,0.62,0.0,0.0,0.62
2017/11/21  04:00:00,19.83,4.72,15.1178231622834,0.62,0.0,0.0,0.62
2017/11/21  05:00:00,19.83,4.71,15.118739798223814,0.62,0.0,0.0,0.62
2017/11/21  06:00:00,19.83,4.72,15.106275410476393,0.62,0.0,0.0,0.62
2017/11/21  07:00:00,19.83,4.77,15.06000147512059,0.62,0.0,0.0,0.62
2017/11/21  08:00:00,19.83,4.82,15.007664491835044,0.73,0.0,0.0,0.73
2017/11/21  09:00:00,19.83,4.87,14.959985909576694,0.84,0.0,0.0,0.84
2017/11/21  10:00:00,19.83,5.02,14.817564284247428,0.75,0.0,0.25,1.0
2017/11/21  11:00:00,19.84,5.25,14.583112352716356,0.62,0.0,0.25,0.87
2017/11/21  12:00:00,19.84,5.56,14.278992856271204,0.61,0.0,0.25,0.86
2017/11/21  13:00:00,19.84,5.95,13.896645090643982,0.59,0.0,0.25,0.84
2017/11/21  14:00:00,19.84,6.17,13.668042515220545,0.58,0.0,0.25,0.83
2017/11/21  15:00:00,19.84,6.31,13.530002682054128,0.58,0.0,0.25,0.83
2017/11/21  16:00:00,19.84,6.45,13.391966236560725,0.58,0.0,0.25,0.83
2017/11/21  17:00:00,19.84,6.47,13.367963773282856,0.58,0.0,0.25,0.83
2017/11/21  18:00:00,19.83,6.33,13.502438286181832,0.64,0.0,0.25,0.89
2017/11/21  19:00:00,19.84,6.15,13.689839121084987,0.66,0.0,0.35,1.01
2017/11/21  20:00:00,19.84,6.03,13.812716026672,0.72,0.0,0.35,1.0699999999999998
2017/11/21  21:00:00,19.84,5.97,13.878104169131873,0.78,0.0,0.35,1.13
2017/11/21  22:00:00,19.85,5.89,13.954401155249402,0.78,0.0,0.35,1.13
2017/11/21  23:00:00,19.85,5.79,14.053798403861444,0.7,0.0,0.1,0.7999999999999999
2017/11/21  23:59:59,19.84,5.69,14.154323208094326,0.63,0.0,0.0,0.63
2017/11/22  01:00:00,19.84,5.59,14.24990194617428,0.58,0.0,0.0,0.58
2017/11/22  02:00:00,19.84,5.57,14.264457571951692,0.59,0.0,0.0,0.59
2017/11/22  03:00:00,19.83,5.52,14.311187313387002,0.59,0.0,0.0,0.59
2017/11/22  04:00:00,19.83,5.47,14.358244304587597,0.59,0.0,0.0,0.59
2017/11/22  05:00:00,19.83,5.45,14.381225814699093,0.6,0.0,0.0,0.6
2017/11/22  06:00:00,19.83,5.45,14.380936902437451,0.6,0.0,0.0,0.6
2017/11/22  07:00:00,19.83,5.43,14.400779567061054,0.6,0.0,0.0,0.6
2017/11/22  08:00:00,19.83,5.34,14.489478990208557,0.71,0.0,0.0,0.71
2017/11/22  09:00:00,19.85,5.32,14.531802586149489,0.81,0.0,0.0,0.81
2017/11/22  10:00:00,19.85,5.64,14.209187579048468,0.71,0.0,0.25,0.96
2017/11/22  11:00:00,19.86,6.03,13.830136242713616,0.57,0.0,0.25,0.82
2017/11/22  12:00:00,19.87,6.32,13.551482532835564,0.56,0.0,0.25,0.81
2017/11/22  13:00:00,19.88,6.52,13.353518867179579,0.54,0.0,0.25,0.79
2017/11/22  14:00:00,19.88,6.84,13.044908232561514,0.53,0.0,0.25,0.78
2017/11/22  15:00:00,19.89,7.1,12.788978748773978,0.52,0.0,0.25,0.77
2017/11/22  16:00:00,19.89,7.2,12.68403319899518,0.52,0.0,0.25,0.77
2017/11/22  17:00:00,19.87,7.11,12.760901532411067,0.53,0.0,0.25,0.78
2017/11/22  18:00:00,19.86,6.83,13.031529578501436,0.6,0.0,0.25,0.85
2017/11/22  19:00:00,19.87,6.56,13.30348400056904,0.63,0.0,0.35,0.98
2017/11/22  20:00:00,19.87,6.18,13.684111468316836,0.69,0.0,0.35,1.04
2017/11/22  21:00:00,19.87,5.87,13.998787334137582,0.76,0.0,0.35,1.1099999999999999
2017/11/22  22:00:00,19.87,5.72,14.153357979765056,0.77,0.0,0.35,1.12
2017/11/22  23:00:00,19.87,5.68,14.194251748370835,0.69,0.0,0.1,0.7899999999999999
2017/11/22  23:59:59,19.86,5.44,14.422249963704466,0.63,0.0,0.0,0.63
2017/11/23  01:00:00,19.86,4.8,15.059977533828587,0.6,0.0,0.0,0.6
2017/11/23  02:00:00,19.86,4.38,15.480051940304739,0.61,0.0,0.0,0.61
2017/11/23  03:00:00,19.85,4.23,15.626543269615143,0.62,0.0,0.0,0.62
2017/11/23  04:00:00,19.85,4.08,15.77449585904609,0.62,0.0,0.0,0.62
2017/11/23  05:00:00,19.85,3.68,16.174495347397805,0.64,0.0,0.0,0.64
2017/11/23  06:00:00,19.85,3.3,16.54959634867452,0.65,0.0,0.0,0.65
2017/11/23  07:00:00,19.85,2.72,17.12989599220998,0.68,0.0,0.0,0.68
2017/11/23  08:00:00,19.85,2.14,17.707430843225772,0.81,0.0,0.0,0.81
2017/11/23  09:00:00,19.85,2.11,17.73292746772581,0.92,0.0,0.0,0.92
2017/11/23  10:00:00,19.85,2.53,17.31871394547517,0.82,0.0,0.25,1.0699999999999998
2017/11/23  11:00:00,19.85,3.65,16.20928060212135,0.66,0.0,0.25,0.91
2017/11/23  12:00:00,19.86,5.1,14.755850965936165,0.6,0.0,0.25,0.85
2017/11/23  13:00:00,19.87,6.03,13.836646649500128,0.56,0.0,0.25,0.81
2017/11/23  14:00:00,19.88,6.42,13.450316351361735,0.54,0.0,0.25,0.79
2017/11/23  15:00:00,19.88,6.76,13.122214356729568,0.53,0.0,0.25,0.78
2017/11/23  16:00:00,19.88,6.9,12.974861602171798,0.53,0.0,0.25,0.78
2017/11/23  17:00:00,19.87,6.79,13.074348410512194,0.54,0.0,0.25,0.79
2017/11/23  18:00:00,19.86,6.48,13.383689756668499,0.61,0.0,0.25,0.86
2017/11/23  19:00:00,19.87,6.0,13.865634351883333,0.64,0.0,0.35,0.99
2017/11/23  20:00:00,19.87,5.23,14.635020298633084,0.73,0.0,0.35,1.08
2017/11/23  21:00:00,19.87,4.46,15.405864264801734,0.81,0.0,0.35,1.1600000000000001
2017/11/23  22:00:00,19.87,3.8,16.07530269440997,0.84,0.0,0.35,1.19
2017/11/23  23:00:00,19.87,3.19,16.676631981731845,0.78,0.0,0.1,0.88
2017/11/23  23:59:59,19.86,2.82,17.04687610199555,0.72,0.0,0.0,0.72
2017/11/24  01:00:00,19.86,2.67,17.188207571082906,0.67,0.0,0.0,0.67
2017/11/24  02:00:00,19.86,2.76,17.096695002731618,0.67,0.0,0.0,0.67
2017/11/24  03:00:00,19.85,2.68,17.176925387099967,0.68,0.0,0.0,0.68
2017/11/24  04:00:00,19.85,2.34,17.505869472855373,0.69,0.0,0.0,0.69
2017/11/24  05:00:00,19.85,1.93,17.91524254603408,0.71,0.0,0.0,0.71
2017/11/24  06:00:00,19.85,1.54,18.30235128766348,0.73,0.0,0.0,0.73
2017/11/24  07:00:00,19.84,1.57,18.277149058690302,0.73,0.0,0.0,0.73
2017/11/24  08:00:00,19.85,2.23,17.61432572212957,0.81,0.0,0.0,0.81
2017/11/24  09:00:00,19.86,2.72,17.144092456425465,0.89,0.0,0.0,0.89
2017/11/24  10:00:00,19.87,3.55,16.316716614908096,0.78,0.0,0.25,1.03
2017/11/24  11:00:00,19.88,5.22,14.659358752874983,0.59,0.0,0.25,0.84
2017/11/24  12:00:00,19.89,7.1,12.788583363159177,0.51,0.0,0.25,0.76
2017/11/24  13:00:00,19.9,8.75,11.144493248902325,0.45,0.0,0.25,0.7
2017/11/24  14:00:00,19.91,10.02,9.88688033064725,0.4,0.0,0.25,0.65
2017/11/24  15:00:00,19.91,10.57,9.337333313444288,0.38,0.0,0.25,0.63
2017/11/24  16:00:00,19.91,10.43,9.472253265803491,0.38,0.0,0.25,0.63
2017/11/24  17:00:00,19.89,9.85,10.037635822933845,0.42,0.0,0.25,0.6699999999999999
2017/11/24  18:00:00,19.88,8.55,11.337250999550118,0.53,0.0,0.25,0.78
2017/11/24  19:00:00,19.88,7.07,12.818186087689863,0.6,0.0,0.35,0.95
2017/11/24  20:00:00,19.89,6.37,13.51601943189743,0.68,0.0,0.35,1.03
2017/11/24  21:00:00,19.89,6.39,13.492014408146488,0.74,0.0,0.35,1.0899999999999999
2017/11/24  22:00:00,19.89,6.43,13.456741230739613,0.73,0.0,0.35,1.08
2017/11/24  23:00:00,19.89,6.34,13.547260639079557,0.66,0.0,0.1,0.76
2017/11/24  23:59:59,19.88,6.33,13.55335138812779,0.59,0.0,0.0,0.59
2017/11/25  01:00:00,19.88,6.45,13.421979373911737,0.53,0.0,0.0,0.53
2017/11/25  02:00:00,19.87,6.53,13.344168303258087,0.53,0.0,0.0,0.53
2017/11/25  03:00:00,19.87,6.45,13.4194965667416,0.53,0.0,0.0,0.53
2017/11/25  04:00:00,19.87,6.2,13.66827996751675,0.55,0.0,0.0,0.55
2017/11/25  05:00:00,19.87,6.07,13.793148152942496,0.55,0.0,0.0,0.55
2017/11/25  06:00:00,19.86,6.04,13.820564226716101,0.55,0.0,0.0,0.55
2017/11/25  07:00:00,19.86,6.05,13.811500830037193,0.55,0.0,0.0,0.55
2017/11/25  08:00:00,19.86,5.98,13.882817402005262,0.56,0.0,0.0,0.56
2017/11/25  09:00:00,19.87,5.89,13.970636445770465,0.56,0.0,0.0,0.56
2017/11/25  10:00:00,19.87,6.43,13.434318730563806,0.78,0.0,0.25,1.03
2017/11/25  11:00:00,19.87,7.66,12.210258194704679,0.73,0.0,0.25,0.98
2017/11/25  12:00:00,19.88,8.28,11.592966922805019,0.7,0.0,0.25,0.95
2017/11/25  13:00:00,19.88,8.65,11.231299965507782,0.69,0.0,0.25,0.94
2017/11/25  14:00:00,19.89,9.25,10.643746488610091,0.66,0.0,0.25,0.91
2017/11/25  15:00:00,19.9,9.67,10.231932286009501,0.64,0.0,0.25,0.89
2017/11/25  16:00:00,19.9,9.85,10.047007672001731,0.63,0.0,0.25,0.88
2017/11/25  17:00:00,19.89,9.97,9.92274565073124,0.64,0.0,0.25,0.89
2017/11/25  18:00:00,19.88,9.6,10.284098815683668,0.66,0.0,0.25,0.91
2017/11/25  19:00:00,19.88,8.78,11.104686749045666,0.65,0.0,0.35,1.0
2017/11/25  20:00:00,19.89,7.71,12.1725801903873,0.68,0.0,0.35,1.03
2017/11/25  21:00:00,19.89,6.72,13.16489881906232,0.72,0.0,0.35,1.0699999999999998
2017/11/25  22:00:00,19.89,6.31,13.58371287716384,0.51,0.0,0.35,0.86
2017/11/25  23:00:00,19.89,6.21,13.678482953243432,0.49,0.0,0.1,0.59
2017/11/25  23:59:59,19.88,5.96,13.920849285994612,0.54,0.0,0.0,0.54
2017/11/26  01:00:00,19.88,5.39,14.488193319692485,0.57,0.0,0.0,0.57
2017/11/26  02:00:00,19.88,5.12,14.757132528559529,0.58,0.0,0.0,0.58
2017/11/26  03:00:00,19.87,5.23,14.644763574955043,0.58,0.0,0.0,0.58
2017/11/26  04:00:00,19.87,5.31,14.566159546354196,0.57,0.0,0.0,0.57
2017/11/26  05:00:00,19.87,5.34,14.530851828636766,0.57,0.0,0.0,0.57
2017/11/26  06:00:00,19.87,4.91,14.958547619016688,0.59,0.0,0.0,0.59
2017/11/26  07:00:00,19.87,4.31,15.55388264966329,0.61,0.0,0.0,0.61
2017/11/26  08:00:00,19.87,4.17,15.692570335665048,0.62,0.0,0.0,0.62
2017/11/26  09:00:00,19.87,4.36,15.50699767528095,0.61,0.0,0.0,0.61
2017/11/26  10:00:00,19.87,4.99,14.879830406081432,0.84,0.0,0.25,1.0899999999999999
2017/11/26  11:00:00,19.87,6.33,13.53946060483901,0.79,0.0,0.25,1.04
2017/11/26  12:00:00,19.87,7.3,12.57391628818797,0.75,0.0,0.25,1.0
2017/11/26  13:00:00,19.87,8.07,11.797309282842638,0.72,0.0,0.25,0.97
2017/11/26  14:00:00,19.87,8.89,10.982097862456781,0.68,0.0,0.25,0.93
2017/11/26  15:00:00,19.87,9.34,10.526915560800909,0.67,0.0,0.25,0.92
2017/11/26  16:00:00,19.87,9.88,9.988253262772393,0.65,0.0,0.25,0.9
2017/11/26  17:00:00,19.87,9.54,10.330984333755469,0.66,0.0,0.25,0.91
2017/11/26  18:00:00,19.86,8.34,11.529014861868513,0.71,0.0,0.25,0.96
2017/11/26  19:00:00,19.87,7.15,12.721083248934658,0.71,0.0,0.35,1.06
2017/11/26  20:00:00,19.87,6.67,13.197170657161685,0.73,0.0,0.35,1.08
2017/11/26  21:00:00,19.87,6.05,13.827973569960747,0.75,0.0,0.35,1.1
2017/11/26  22:00:00,19.88,5.42,14.45740125445604,0.55,0.0,0.35,0.9
2017/11/26  23:00:00,19.88,5.0,14.876738783449326,0.54,0.0,0.1,0.64
2017/11/26  23:59:59,19.87,4.94,14.928816940184404,0.58,0.0,0.0,0.58
2017/11/27  01:00:00,19.87,5.15,14.719054336221937,0.58,0.0,0.0,0.58
2017/11/27  02:00:00,19.86,5.15,14.713394856255386,0.58,0.0,0.0,0.58
2017/11/27  03:00:00,19.86,5.43,14.429498172240672,0.57,0.0,0.0,0.57
2017/11/27  04:00:00,19.86,6.08,13.778100169870667,0.55,0.0,0.0,0.55
2017/11/27  05:00:00,19.86,6.44,13.41981554653223,0.54,0.0,0.0,0.54
2017/11/27  06:00:00,19.86,6.66,13.196868726326048,0.53,0.0,0.0,0.53
2017/11/27  07:00:00,19.85,6.96,12.890814759525966,0.52,0.0,0.0,0.52
2017/11/27  08:00:00,19.85,7.38,12.477256673109752,0.62,0.0,0.0,0.62
2017/11/27  09:00:00,19.85,7.76,12.092831801509366,0.72,0.0,0.0,0.72
2017/11/27  10:00:00,19.85,7.91,11.946424587350513,0.62,0.0,0.25,0.87
2017/11/27  11:00:00,19.85,7.79,12.06059374148711,0.51,0.0,0.25,0.76
2017/11/27  12:00:00,19.86,8.43,11.42845046461788,0.49,0.0,0.25,0.74
2017/11/27  13:00:00,19.86,9.32,10.534059441581315,0.45,0.0,0.25,0.7
2017/11/27  14:00:00,19.86,9.75,10.106581165614948,0.43,0.0,0.25,0.6799999999999999
2017/11/27  15:00:00,19.86,9.81,10.047204179134033,0.43,0.0,0.25,0.6799999999999999
2017/11/27  16:00:00,19.85,10.13,9.721515306110234,0.42,0.0,0.25,0.6699999999999999
2017/11/27  17:00:00,19.85,10.48,9.369134090164545,0.41,0.0,0.25,0.6599999999999999
2017/11/27  18:00:00,19.85,10.43,9.422675170157024,0.47,0.0,0.25,0.72
2017/11/27  19:00:00,19.86,9.77,10.09001175889031,0.51,0.0,0.35,0.86
2017/11/27  20:00:00,19.86,9.38,10.484083084881817,0.58,0.0,0.35,0.9299999999999999
2017/11/27  21:00:00,19.86,9.6,10.267576905622171,0.62,0.0,0.35,0.97
2017/11/27  22:00:00,19.87,9.59,10.273832854247635,0.62,0.0,0.35,0.97
2017/11/27  23:00:00,19.87,9.77,10.10268865495829,0.54,0.0,0.1,0.64
2017/11/27  23:59:59,19.86,10.05,9.818170265760857,0.46,0.0,0.0,0.46
2017/11/28  01:00:00,19.86,10.14,9.719738442895558,0.41,0.0,0.0,0.41
2017/11/28  02:00:00,19.86,9.91,9.948543698190072,0.42,0.0,0.0,0.42
2017/11/28  03:00:00,19.85,9.33,10.529281755043783,0.44,0.0,0.0,0.44
2017/11/28  04:00:00,19.85,8.77,11.081777087085202,0.46,0.0,0.0,0.46
2017/11/28  05:00:00,19.85,8.57,11.280308193404384,0.47,0.0,0.0,0.47
2017/11/28  06:00:00,19.85,8.5,11.347736516923046,0.47,0.0,0.0,0.47
2017/11/28  07:00:00,19.85,8.39,11.455394170980682,0.48,0.0,0.0,0.48
2017/11/28  08:00:00,19.85,8.34,11.506783453118107,0.59,0.0,0.0,0.59
2017/11/28  09:00:00,19.85,8.3,11.549535382433447,0.7,0.0,0.0,0.7
2017/11/28  10:00:00,19.85,8.38,11.466937386514543,0.6,0.0,0.25,0.85
2017/11/28  11:00:00,19.86,8.75,11.102281776250496,0.47,0.0,0.25,0.72
2017/11/28  12:00:00,19.86,9.06,10.800723639620587,0.46,0.0,0.25,0.71
2017/11/28  13:00:00,19.87,8.96,10.906678241851077,0.46,0.0,0.25,0.71
2017/11/28  14:00:00,19.87,9.56,10.30394604255368,0.44,0.0,0.25,0.69
2017/11/28  15:00:00,19.86,9.75,10.113715438570779,0.43,0.0,0.25,0.6799999999999999
2017/11/28  16:00:00,19.86,9.86,10.00647359314765,0.43,0.0,0.25,0.6799999999999999
2017/11/28  17:00:00,19.86,9.83,10.029708111724265,0.43,0.0,0.25,0.6799999999999999
2017/11/28  18:00:00,19.86,9.3,10.56165356539494,0.51,0.0,0.25,0.76
2017/11/28  19:00:00,19.86,8.81,11.054602178182328,0.54,0.0,0.35,0.89
2017/11/28  20:00:00,19.87,8.48,11.388852346195904,0.61,0.0,0.35,0.96
2017/11/28  21:00:00,19.87,8.31,11.560714510209074,0.67,0.0,0.35,1.02
2017/11/28  22:00:00,19.87,8.22,11.653843145348064,0.67,0.0,0.35,1.02
2017/11/28  23:00:00,19.87,8.3,11.573855532741629,0.59,0.0,0.1,0.69
2017/11/28  23:59:59,19.87,8.49,11.375914124802417,0.52,0.0,0.0,0.52
2017/11/29  01:00:00,19.87,8.54,11.322537537629483,0.46,0.0,0.0,0.46
2017/11/29  02:00:00,19.86,8.4,11.463358541463377,0.47,0.0,0.0,0.47
2017/11/29  03:00:00,19.86,8.17,11.685761947106581,0.48,0.0,0.0,0.48
2017/11/29  04:00:00,19.86,7.99,11.864069987784053,0.48,0.0,0.0,0.48
2017/11/29  05:00:00,19.86,7.77,12.087639367766114,0.49,0.0,0.0,0.49
2017/11/29  06:00:00,19.86,7.59,12.269601522196592,0.5,0.0,0.0,0.5
2017/11/29  07:00:00,19.86,7.42,12.430486365831728,0.51,0.0,0.0,0.51
2017/11/29  08:00:00,19.85,7.31,12.539710930062533,0.62,0.0,0.0,0.62
2017/11/29  09:00:00,19.86,7.33,12.528805236895675,0.74,0.0,0.0,0.74
2017/11/29  10:00:00,19.86,7.58,12.276021046370538,0.63,0.0,0.25,0.88
2017/11/29  11:00:00,19.86,7.88,11.981046075108162,0.51,0.0,0.25,0.76
2017/11/29  12:00:00,19.86,7.95,11.913919547197333,0.5,0.0,0.25,0.75
2017/11/29  13:00:00,19.86,8.29,11.568675271725002,0.49,0.0,0.25,0.74
2017/11/29  14:00:00,19.86,8.8,11.062027656222597,0.47,0.0,0.25,0.72
2017/11/29  15:00:00,19.86,8.59,11.273958116602975,0.48,0.0,0.25,0.73
2017/11/29  16:00:00,19.86,8.2,11.661414678554372,0.5,0.0,0.25,0.75
2017/11/29  17:00:00,19.86,7.69,12.167896480328519,0.52,0.0,0.25,0.77
2017/11/29  18:00:00,19.86,7.34,12.517018986520728,0.59,0.0,0.25,0.84
2017/11/29  19:00:00,19.86,7.17,12.695822640893766,0.61,0.0,0.35,0.96
2017/11/29  20:00:00,19.87,6.99,12.877929853933647,0.67,0.0,0.35,1.02
2017/11/29  21:00:00,19.87,6.79,13.08148991804223,0.73,0.0,0.35,1.08
2017/11/29  22:00:00,19.87,6.65,13.225335172248835,0.74,0.0,0.35,1.0899999999999999
2017/11/29  23:00:00,19.87,6.46,13.409363469062349,0.66,0.0,0.1,0.76
2017/11/29  23:59:59,19.87,5.84,14.025003566348857,0.61,0.0,0.0,0.61
2017/11/30  01:00:00,19.86,5.24,14.619937990371945,0.59,0.0,0.0,0.59
2017/11/30  02:00:00,19.86,5.09,14.767569692303542,0.59,0.0,0.0,0.59
2017/11/30  03:00:00,19.86,5.2,14.655660754692352,0.59,0.0,0.0,0.59
2017/11/30  04:00:00,19.86,5.17,14.68109429125025,0.6,0.0,0.0,0.6
2017/11/30  05:00:00,19.85,4.51,15.343608750212887,0.62,0.0,0.0,0.62
2017/11/30  06:00:00,19.85,3.76,16.09280962700144,0.65,0.0,0.0,0.65
2017/11/30  07:00:00,19.85,2.83,17.024913528735226,0.68,0.0,0.0,0.68
2017/11/30  08:00:00,19.85,1.99,17.860649027645795,0.83,0.0,0.0,0.83
2017/11/30  09:00:00,19.85,1.51,18.343411121154546,0.96,0.0,0.0,0.96
2017/11/30  10:00:00,19.85,1.86,17.98998116841304,0.87,0.0,0.25,1.12
2017/11/30  11:00:00,19.85,3.77,16.07740943435275,0.68,0.0,0.25,0.93
2017/11/30  12:00:00,19.85,5.28,14.570664235705841,0.62,0.0,0.25,0.87
2017/11/30  13:00:00,19.85,6.54,13.31364851301444,0.57,0.0,0.25,0.82
2017/11/30  14:00:00,19.85,7.3,12.549770326641285,0.54,0.0,0.25,0.79
2017/11/30  15:00:00,19.85,8.0,11.855837117947374,0.51,0.0,0.25,0.76
2017/11/30  16:00:00,19.85,7.88,11.971391617694483,0.51,0.0,0.25,0.76
2017/11/30  17:00:00,19.85,7.36,12.495661355664275,0.54,0.0,0.25,0.79
2017/11/30  18:00:00,19.85,6.86,12.99408495533647,0.61,0.0,0.25,0.86
2017/11/30  19:00:00,19.85,6.27,13.582948719057171,0.65,0.0,0.35,1.0
2017/11/30  20:00:00,19.86,5.61,14.251884243452796,0.73,0.0,0.35,1.08
2017/11/30  21:00:00,19.86,5.15,14.709704640999655,0.8,0.0,0.35,1.15
2017/11/30  22:00:00,19.86,5.59,14.276326563469336,0.78,0.0,0.35,1.13
2017/11/30  23:00:00,19.86,5.77,14.096433131931995,0.69,0.0,0.1,0.7899999999999999
2017/11/30  23:59:59,19.86,5.63,14.225340546647626,0.63,0.0,0.0,0.63
2017/12/01  01:00:00,19.85,5.73,14.12113517326365,0.57,0.0,0.0,0.57
2017/12/01  02:00:00,19.85,5.89,13.958660389475329,0.57,0.0,0.0,0.57
2017/12/01  03:00:00,19.85,5.86,13.992142875609694,0.57,0.0,0.0,0.57
2017/12/01  04:00:00,19.85,5.64,14.212182237387694,0.58,0.0,0.0,0.58
2017/12/01  05:00:00,19.85,5.42,14.422109478625197,0.59,0.0,0.0,0.59
2017/12/01  06:00:00,19.84,5.29,14.556014549648662,0.59,0.0,0.0,0.59
2017/12/01  07:00:00,19.84,5.13,14.708498244677475,0.6,0.0,0.0,0.6
2017/12/01  08:00:00,19.84,5.03,14.814736875371239,0.72,0.0,0.0,0.72
2017/12/01  09:00:00,19.84,4.84,14.996334281236805,0.83,0.0,0.0,0.83
2017/12/01  10:00:00,19.84,3.94,15.90069617133407,0.79,0.0,0.25,1.04
2017/12/01  11:00:00,19.84,3.03,16.81655879964113,0.71,0.0,0.25,0.96
2017/12/01  12:00:00,19.84,3.04,16.802267910967647,0.71,0.0,0.25,0.96
2017/12/01  13:00:00,19.84,3.37,16.474289398009518,0.69,0.0,0.25,0.94
2017/12/01  14:00:00,19.84,3.64,16.20313644053152,0.68,0.0,0.25,0.93
2017/12/01  15:00:00,19.84,3.87,15.977420465006837,0.67,0.0,0.25,0.92
2017/12/01  16:00:00,19.84,4.04,15.807053397589119,0.67,0.0,0.25,0.92
2017/12/01  17:00:00,19.84,4.21,15.627444080117437,0.66,0.0,0.25,0.91
2017/12/01  18:00:00,19.84,4.26,15.579895782195972,0.72,0.0,0.25,0.97
2017/12/01  19:00:00,19.84,4.24,15.605770945167539,0.73,0.0,0.35,1.08
2017/12/01  20:00:00,19.85,4.24,15.60611967965869,0.79,0.0,0.35,1.1400000000000001
2017/12/01  21:00:00,19.85,4.31,15.536040005923757,0.84,0.0,0.35,1.19
2017/12/01  22:00:00,19.85,4.41,15.442431312062467,0.83,0.0,0.35,1.18
2017/12/01  23:00:00,19.85,4.52,15.332175307971914,0.74,0.0,0.1,0.84
2017/12/01  23:59:59,19.85,4.47,15.378604154490798,0.68,0.0,0.0,0.68
2017/12/02  01:00:00,19.85,4.39,15.460871203186043,0.62,0.0,0.0,0.62
2017/12/02  02:00:00,19.84,4.52,15.324562545508467,0.63,0.0,0.0,0.63
2017/12/02  03:00:00,19.84,4.7,15.143324328909735,0.62,0.0,0.0,0.62
2017/12/02  04:00:00,19.84,4.84,14.997896234575368,0.62,0.0,0.0,0.62
2017/12/02  05:00:00,19.84,4.87,14.966458315984529,0.61,0.0,0.0,0.61
2017/12/02  06:00:00,19.84,4.92,14.914484229941216,0.61,0.0,0.0,0.61
2017/12/02  07:00:00,19.84,5.02,14.812375373142459,0.61,0.0,0.0,0.61
2017/12/02  08:00:00,19.83,5.21,14.623411852419707,0.61,0.0,0.0,0.61
2017/12/02  09:00:00,19.83,5.41,14.420924532991709,0.6,0.0,0.0,0.6
2017/12/02  10:00:00,19.84,5.88,13.952150381187144,0.83,0.0,0.25,1.08
2017/12/02  11:00:00,19.84,6.39,13.449550237844532,0.81,0.0,0.25,1.06
2017/12/02  12:00:00,19.84,7.11,12.733676488317814,0.78,0.0,0.25,1.03
2017/12/02  13:00:00,19.84,7.85,11.987630841446775,0.75,0.0,0.25,1.0
2017/12/02  14:00:00,19.84,7.95,11.889185128409707,0.74,0.0,0.25,0.99
2017/12/02  15:00:00,19.84,7.45,12.392535537153421,0.76,0.0,0.25,1.01
2017/12/02  16:00:00,19.84,6.74,13.100989691408506,0.79,0.0,0.25,1.04
2017/12/02  17:00:00,19.84,6.09,13.744200918405252,0.82,0.0,0.25,1.0699999999999998
2017/12/02  18:00:00,19.84,5.53,14.302663711681792,0.84,0.0,0.25,1.0899999999999999
2017/12/02  19:00:00,19.84,4.76,15.081582723392238,0.83,0.0,0.35,1.18
2017/12/02  20:00:00,19.84,4.26,15.583010115717716,0.85,0.0,0.35,1.2
2017/12/02  21:00:00,19.85,3.94,15.903150508039184,0.86,0.0,0.35,1.21
2017/12/02  22:00:00,19.85,3.56,16.288727316979553,0.65,0.0,0.35,1.0
2017/12/02  23:00:00,19.85,3.28,16.565810548570518,0.63,0.0,0.1,0.73
2017/12/02  23:59:59,19.85,3.11,16.736796145572395,0.68,0.0,0.0,0.68
2017/12/03  01:00:00,19.84,2.92,16.918147337732773,0.69,0.0,0.0,0.69
2017/12/03  02:00:00,19.84,2.79,17.05067410034079,0.7,0.0,0.0,0.7
2017/12/03  03:00:00,19.84,2.53,17.3063699688924,0.71,0.0,0.0,0.71
2017/12/03  04:00:00,19.83,2.38,17.453677843560037,0.71,0.0,0.0,0.71
